time_point,aqi,pm2_5,pm10,so2,no2,co,o3,rank,quality
2014-11-06,50,21,51,19,34,1.1,52,20,优
2014-11-07,57,37,64,24,49,1.2,32,54,良
2014-11-08,82,61,81,23,50,1.1,66,127,良
2014-11-09,156,119,144,26,65,1.8,67,160,中度污染
2014-11-10,224,174,192,45,79,2.2,90,179,重度污染
2014-11-11,126,96,133,17,47,1.2,52,121,轻度污染
2014-11-12,61,14,73,14,25,0.6,66,76,良
2014-11-13,66,41,81,37,56,1.2,57,80,良
2014-11-14,85,63,109,68,73,1.9,43,94,良
2014-11-15,104,78,127,91,81,1.9,39,114,轻度污染
2014-11-16,113,86,103,51,53,1.4,37,113,轻度污染
2014-11-17,53,29,57,39,50,1.0,54,18,良
2014-11-18,177,134,181,104,83,2.4,29,179,中度污染
2014-11-19,189,142,177,103,84,2.0,40,175,中度污染
2014-11-20,240,190,245,84,92,2.6,21,176,重度污染
2014-11-21,422,383,483,97,171,5.2,22,183,严重污染
2014-11-22,142,109,144,62,83,2.1,34,107,轻度污染
2014-11-23,174,132,184,65,88,2.6,13,152,中度污染
2014-11-24,154,118,159,56,74,2.7,26,166,中度污染
2014-11-25,96,72,119,52,73,1.5,34,140,良
2014-11-26,307,257,311,94,88,2.8,22,187,严重污染
2014-11-27,249,199,259,68,70,3.0,22,183,重度污染
2014-11-28,132,101,149,67,64,2.3,33,174,轻度污染
2014-11-29,242,192,225,69,70,2.8,9,187,重度污染
2014-11-30,153,117,250,48,45,1.9,58,177,中度污染
2014-12-01,78,21,106,33,27,1.1,58,113,良
2014-12-02,54,31,57,51,47,1.2,20,48,良
2014-12-03,65,22,80,31,30,0.8,52,78,良
2014-12-04,58,23,66,43,36,0.9,54,81,良
2014-12-05,61,40,72,45,45,1.1,41,73,良
2014-12-06,160,122,165,94,85,2.9,17,170,中度污染
2014-12-07,97,73,93,61,59,2.3,22,111,良
2014-12-08,106,80,115,67,64,2.2,32,109,轻度污染
2014-12-09,206,156,184,123,80,2.7,11,181,重度污染
